,correct_rate,response_time,set_size,response_type,cue_type,subject,exp_type
9528,1,0.766,L6,no-change,cue,38,exp2
9529,1,0.7657,L6,no-change,cue,38,exp2
9530,0,0.7614,L6,change,cue,38,exp2
6491,0,0.8363,L6,change,nocue,26,exp2
3255,1,0.7335,L6,change,cue,13,exp2
560,1,0.6326,L6,no-change,nocue,3,exp2
9536,1,0.8544,L6,change,nocue,38,exp2
9537,1,0.6354,L6,no-change,nocue,38,exp2
6488,0,0.5516,L6,change,nocue,26,exp2
9539,1,0.6409,L6,no-change,nocue,38,exp2
9525,1,0.7992,L6,no-change,cue,38,exp2
9504,1,0.8628,L6,no-change,cue,38,exp2
6510,1,0.847,L6,no-change,nocue,26,exp2
2126,1,0.6494,L6,change,cue,9,exp2
6536,1,0.4547,L6,no-change,nocue,26,exp2
4447,1,2.6295,L6,change,cue,18,exp2
9471,1,0.3516,L6,change,cue,37,exp2
4449,1,0.9981,L6,no-change,cue,18,exp2
575,1,0.7959,L6,no-change,nocue,3,exp2
6529,0,1.7843,L6,no-change,nocue,26,exp2
6526,0,0.6741,L6,change,nocue,26,exp2
9480,1,1.3988,L6,no-change,cue,38,exp2
6525,1,0.5175,L6,no-change,nocue,26,exp2
4450,1,0.9832,L6,change,cue,18,exp2
3274,0,0.6566,L6,change,nocue,13,exp2
4451,0,0.9183,L6,change,cue,18,exp2
4452,1,1.5854,L6,no-change,cue,18,exp2
572,1,0.5979,L6,no-change,nocue,3,exp2
6520,1,0.65,L6,no-change,nocue,26,exp2
9489,1,0.7,L6,change,cue,38,exp2
9491,1,0.8146,L6,no-change,cue,38,exp2
4454,1,1.7512,L6,no-change,cue,18,exp2
9493,1,0.7544,L6,no-change,cue,38,exp2
3271,0,3.6596,L6,no-change,nocue,13,exp2
9495,1,0.8693,L6,change,cue,38,exp2
6512,1,0.7504,L6,no-change,nocue,26,exp2
3268,1,0.6673,L6,no-change,nocue,13,exp2
9542,0,1.9545,L6,change,nocue,38,exp2
9543,1,0.7016,L6,no-change,nocue,38,exp2
3251,0,0.5218,L6,change,cue,13,exp2
6484,0,0.7025,L6,change,nocue,26,exp2
9583,1,1.5724,L6,change,nocue,38,exp2
4480,1,1.9184,L6,change,cue,18,exp2
6455,0,1.0003,L6,change,cue,26,exp2
6453,1,1.6377,L6,no-change,cue,26,exp2
9587,1,0.8756,L6,no-change,nocue,38,exp2
9588,1,0.8077,L6,no-change,nocue,38,exp2
9589,1,1.1518,L6,change,nocue,38,exp2
6450,1,0.8117,L6,change,cue,26,exp2
1330,0,0.577,L6,no-change,nocue,6,exp2
9594,1,2.3847,L6,no-change,nocue,38,exp2
9595,1,0.9209,L6,change,nocue,38,exp2
9596,1,0.7866,L6,change,nocue,38,exp2
6445,1,1.0353,L6,change,cue,26,exp2
3231,1,0.4859,L6,no-change,cue,13,exp2
6444,1,1.0543,L6,change,cue,26,exp2
4486,1,0.7443,L6,change,cue,18,exp2
3229,1,2.9837,L6,no-change,cue,13,exp2
9604,1,1.7682,L6,change,nocue,38,exp2
3227,1,0.5526,L6,no-change,cue,13,exp2
9607,1,0.9683,L6,no-change,nocue,38,exp2
9608,0,0.8848,L6,change,nocue,38,exp2
9609,0,2.0349,L6,no-change,nocue,38,exp2
1334,0,0.697,L6,change,nocue,6,exp2
6458,1,1.0826,L6,change,cue,26,exp2
4490,1,0.7203,L6,change,cue,18,exp2
3234,1,1.4667,L6,change,cue,13,exp2
9575,1,0.7208,L6,no-change,nocue,38,exp2
9546,1,0.9079,L6,change,nocue,38,exp2
557,0,1.5529,L6,change,nocue,3,exp2
1321,0,0.423,L6,change,nocue,6,exp2
1825,1,0.5765,L6,no-change,nocue,8,exp2
3249,1,0.4176,L6,no-change,cue,13,exp2
6479,1,0.5648,L6,no-change,nocue,26,exp2
6478,1,0.835,L6,no-change,nocue,26,exp2
9554,1,0.8016,L6,no-change,nocue,38,exp2
556,1,0.639,L6,no-change,nocue,3,exp2
6476,1,0.4722,L6,change,nocue,26,exp2
555,1,0.6799,L6,change,nocue,3,exp2
1324,1,0.815,L6,change,nocue,6,exp2
4472,1,3.6815,L6,change,cue,18,exp2
6471,1,0.9019,L6,no-change,nocue,26,exp2
6469,1,1.2195,L6,change,nocue,26,exp2
9565,0,0.8708,L6,change,nocue,38,exp2
4474,1,1.3638,L6,no-change,cue,18,exp2
6467,1,0.9577,L6,no-change,nocue,26,exp2
3242,1,0.6336,L6,no-change,cue,13,exp2
3240,0,0.7474,L6,change,cue,13,exp2
4475,1,0.7898,L6,change,cue,18,exp2
3238,1,1.3444,L6,change,cue,13,exp2
3237,0,0.717,L6,no-change,cue,13,exp2
549,1,0.6942,L6,change,nocue,3,exp2
3281,1,0.7227,L6,change,nocue,13,exp2
9761,0,0.5207,L6,change,cue,39,exp2
499,0,0.5103,L6,change,nocue,2,exp2
1390,1,0.614,L6,no-change,cue,6,exp2
3087,0,1.4966,L6,no-change,nocue,13,exp2
6212,1,1.017,L6,no-change,nocue,25,exp2
3085,1,1.0656,L6,change,nocue,13,exp2
455,1,0.6184,L6,no-change,nocue,2,exp2
4582,1,0.6248,L6,no-change,nocue,18,exp2
3084,0,1.3959,L6,no-change,nocue,13,exp2
2173,1,0.8171,L6,change,cue,9,exp2
6209,0,1.169,L6,change,nocue,25,exp2
4583,1,0.8325,L6,change,nocue,18,exp2
9953,0,0.9612,L6,no-change,cue,39,exp2
3081,1,0.9671,L6,no-change,nocue,13,exp2
3079,1,0.762,L6,no-change,nocue,13,exp2
6204,0,0.682,L6,change,cue,25,exp2
9974,0,0.712,L6,change,cue,39,exp2
6201,1,0.468,L6,no-change,cue,25,exp2
9976,0,0.7028,L6,change,cue,39,exp2
9977,1,0.6654,L6,no-change,cue,39,exp2
9980,0,0.5723,L6,change,cue,39,exp2
3074,1,1.0019,L6,change,nocue,13,exp2
9984,1,1.7986,L6,change,cue,40,exp2
9985,0,1.3706,L6,change,cue,40,exp2
9969,1,0.9272,L6,change,cue,39,exp2
4581,1,1.0492,L6,no-change,nocue,18,exp2
6217,1,0.795,L6,change,nocue,25,exp2
6219,1,1.25,L6,change,nocue,25,exp2
9916,0,0.5179,L6,change,nocue,39,exp2
9918,1,0.3806,L6,no-change,nocue,39,exp2
4569,1,1.0759,L6,change,nocue,18,exp2
6236,1,1.068,L6,change,nocue,25,exp2
9922,0,0.6611,L6,change,cue,39,exp2
4575,0,1.2154,L6,change,nocue,18,exp2
463,1,0.7576,L6,no-change,nocue,2,exp2
6229,0,0.389,L6,change,nocue,25,exp2
9930,1,0.6454,L6,no-change,cue,39,exp2
9932,0,1.1934,L6,change,cue,39,exp2
3097,1,0.9479,L6,change,nocue,13,exp2
460,1,0.8961,L6,change,nocue,2,exp2
9936,0,0.7639,L6,change,cue,39,exp2
4578,1,0.688,L6,change,nocue,18,exp2
9938,0,0.75,L6,no-change,cue,39,exp2
9940,0,0.4824,L6,no-change,cue,39,exp2
6223,1,0.566,L6,change,nocue,25,exp2
6222,1,0.636,L6,no-change,nocue,25,exp2
6221,1,0.768,L6,no-change,nocue,25,exp2
9945,1,0.714,L6,no-change,cue,39,exp2
9946,1,0.6664,L6,change,cue,39,exp2
9947,1,0.7814,L6,no-change,cue,39,exp2
9948,1,0.694,L6,no-change,cue,39,exp2
4591,1,1.3166,L6,no-change,nocue,18,exp2
9990,1,0.6433,L6,change,cue,40,exp2
6189,0,0.782,L6,change,cue,25,exp2
6188,1,1.133,L6,no-change,cue,25,exp2
10026,1,0.7503,L6,no-change,cue,40,exp2
10027,0,0.5091,L6,no-change,cue,40,exp2
10029,1,1.3587,L6,no-change,cue,40,exp2
2178,1,0.5464,L6,no-change,cue,9,exp2
3054,1,0.7845,L6,change,nocue,12,exp2
2179,1,0.5678,L6,change,cue,9,exp2
3052,1,0.7847,L6,no-change,nocue,12,exp2
435,1,0.8678,L6,no-change,cue,2,exp2
10038,0,0.7881,L6,change,cue,40,exp2
4600,1,1.0543,L6,no-change,nocue,18,exp2
10040,0,1.1338,L6,no-change,cue,40,exp2
3049,1,0.821,L6,change,nocue,12,exp2
6159,1,2.199,L6,change,cue,25,exp2
3046,1,0.6845,L6,no-change,nocue,12,exp2
6154,1,0.886,L6,no-change,cue,25,exp2
10049,1,1.1679,L6,no-change,nocue,40,exp2
430,1,0.8855,L6,change,cue,2,exp2
6150,1,1.149,L6,no-change,cue,25,exp2
4606,1,1.5566,L6,no-change,nocue,18,exp2
10057,1,0.7706,L6,no-change,nocue,40,exp2
6145,0,1.595,L6,no-change,cue,25,exp2
10060,1,1.4298,L6,no-change,nocue,40,exp2
429,1,0.5695,L6,change,cue,2,exp2
4599,1,0.7777,L6,change,nocue,18,exp2
3102,1,0.73,L6,change,nocue,13,exp2
10024,1,0.9503,L6,no-change,cue,40,exp2
1401,1,0.563,L6,no-change,cue,6,exp2
9993,1,0.8005,L6,no-change,cue,40,exp2
3068,1,0.7354,L6,no-change,nocue,12,exp2
2175,1,0.7225,L6,change,cue,9,exp2
3066,1,0.6829,L6,change,nocue,12,exp2
4593,1,2.0573,L6,no-change,nocue,18,exp2
9999,1,0.8408,L6,change,cue,40,exp2
10003,1,1.0056,L6,change,cue,40,exp2
1397,1,0.545,L6,no-change,cue,6,exp2
6180,1,0.864,L6,no-change,cue,25,exp2
10007,1,0.6228,L6,no-change,cue,40,exp2
6179,1,2.363,L6,change,cue,25,exp2
10009,1,0.8985,L6,change,cue,40,exp2
4594,0,1.0754,L6,change,nocue,18,exp2
10011,1,1.2001,L6,change,cue,40,exp2
6177,1,2.37,L6,change,cue,25,exp2
6176,1,0.863,L6,change,cue,25,exp2
6175,1,0.997,L6,change,cue,25,exp2
6174,1,1.271,L6,no-change,cue,25,exp2
1399,1,0.616,L6,change,cue,6,exp2
3059,0,0.7846,L6,no-change,nocue,12,exp2
6172,1,1.779,L6,change,cue,25,exp2
10020,1,0.6934,L6,no-change,cue,40,exp2
6170,1,0.847,L6,no-change,cue,25,exp2
4597,1,0.7836,L6,change,nocue,18,exp2
6346,0,1.061,L6,change,cue,25,exp2
4568,0,1.2935,L6,change,nocue,18,exp2
3104,1,0.8298,L6,change,nocue,13,exp2
6315,1,0.989,L6,change,nocue,25,exp2
9802,0,0.5105,L6,change,nocue,39,exp2
1368,1,0.696,L6,change,cue,6,exp2
1369,0,0.597,L6,no-change,cue,6,exp2
2156,1,0.75,L6,no-change,cue,9,exp2
9808,0,0.5269,L6,change,nocue,39,exp2
493,1,0.5128,L6,no-change,nocue,2,exp2
2157,0,0.6061,L6,change,cue,9,exp2
4542,1,1.184,L6,change,cue,18,exp2
6305,1,0.57,L6,change,nocue,25,exp2
4536,1,1.2864,L6,no-change,cue,18,exp2
6304,1,0.483,L6,no-change,nocue,25,exp2
6303,0,0.947,L6,change,nocue,25,exp2
6301,1,0.922,L6,change,nocue,25,exp2
6299,1,0.79,L6,change,nocue,25,exp2
6297,1,0.882,L6,no-change,nocue,25,exp2
9823,0,0.5331,L6,change,nocue,39,exp2
6295,1,0.782,L6,no-change,nocue,25,exp2
9826,1,0.598,L6,no-change,nocue,39,exp2
488,1,0.4654,L6,change,nocue,2,exp2
9830,1,0.4307,L6,no-change,nocue,39,exp2
9832,1,0.6109,L6,no-change,nocue,39,exp2
9817,0,0.4444,L6,change,nocue,39,exp2
1366,1,0.762,L6,change,cue,6,exp2
1365,1,0.659,L6,change,cue,6,exp2
3147,1,0.8998,L6,change,cue,13,exp2
6345,0,1.138,L6,change,cue,25,exp2
9767,1,0.8106,L6,no-change,cue,39,exp2
6341,0,0.682,L6,change,cue,25,exp2
9770,0,1.3818,L6,change,cue,39,exp2
9771,1,0.7808,L6,no-change,cue,39,exp2
6340,1,0.582,L6,no-change,cue,25,exp2
1358,0,0.888,L6,no-change,cue,6,exp2
4530,1,0.8695,L6,change,cue,18,exp2
9777,0,1.762,L6,change,cue,39,exp2
9778,1,0.7835,L6,no-change,cue,39,exp2
4531,1,1.215,L6,no-change,cue,18,exp2
496,1,0.4658,L6,change,nocue,2,exp2
9783,0,0.6471,L6,change,cue,39,exp2
9785,1,0.795,L6,change,cue,39,exp2
1810,1,0.7737,L6,no-change,nocue,8,exp2
9788,1,0.5841,L6,no-change,cue,39,exp2
6324,1,0.548,L6,no-change,nocue,25,exp2
9790,0,0.6784,L6,change,cue,39,exp2
6323,1,0.783,L6,no-change,nocue,25,exp2
6321,1,0.689,L6,no-change,nocue,25,exp2
9794,1,0.6149,L6,no-change,nocue,39,exp2
6320,0,0.312,L6,change,nocue,25,exp2
6319,0,0.731,L6,change,nocue,25,exp2
1806,1,0.7793,L6,no-change,nocue,8,exp2
9834,0,0.5647,L6,change,nocue,39,exp2
487,0,0.4719,L6,change,nocue,2,exp2
9838,0,0.4992,L6,change,nocue,39,exp2
9877,0,0.381,L6,change,nocue,39,exp2
9878,0,0.5499,L6,change,nocue,39,exp2
6267,1,0.696,L6,change,nocue,25,exp2
6266,1,0.735,L6,no-change,nocue,25,exp2
9884,1,0.6305,L6,no-change,nocue,39,exp2
3115,1,0.7635,L6,change,nocue,13,exp2
9886,1,2.1145,L6,no-change,nocue,39,exp2
3113,0,0.5302,L6,no-change,nocue,13,exp2
1379,1,0.602,L6,change,cue,6,exp2
6260,1,0.535,L6,no-change,nocue,25,exp2
9892,0,0.8052,L6,change,nocue,39,exp2
6256,1,0.717,L6,no-change,nocue,25,exp2
3108,1,0.6636,L6,no-change,nocue,13,exp2
6255,1,0.954,L6,no-change,nocue,25,exp2
9899,1,0.7852,L6,no-change,nocue,39,exp2
6251,1,0.432,L6,no-change,nocue,25,exp2
9902,0,0.4327,L6,change,nocue,39,exp2
9903,1,0.5181,L6,no-change,nocue,39,exp2
467,1,0.4942,L6,no-change,nocue,2,exp2
6248,0,0.673,L6,change,nocue,25,exp2
4565,1,1.0775,L6,no-change,nocue,18,exp2
4566,1,0.5628,L6,no-change,nocue,18,exp2
465,1,0.6053,L6,no-change,nocue,2,exp2
9871,1,0.6684,L6,change,nocue,39,exp2
9913,1,0.3453,L6,no-change,nocue,39,exp2
6273,1,0.895,L6,no-change,nocue,25,exp2
3120,1,1.0645,L6,change,nocue,13,exp2
9839,1,0.7964,L6,change,nocue,39,exp2
6284,0,0.816,L6,change,nocue,25,exp2
9841,1,0.4652,L6,no-change,nocue,39,exp2
9843,1,0.3959,L6,no-change,nocue,39,exp2
486,0,0.5789,L6,change,nocue,2,exp2
1374,1,0.569,L6,no-change,cue,6,exp2
485,0,0.5976,L6,change,nocue,2,exp2
9848,1,0.3646,L6,no-change,nocue,39,exp2
3128,0,0.8737,L6,change,nocue,13,exp2
483,0,0.4472,L6,change,nocue,2,exp2
482,1,0.6932,L6,no-change,nocue,2,exp2
1375,0,0.685,L6,change,cue,6,exp2
9853,1,0.3306,L6,no-change,nocue,39,exp2
3127,1,0.6644,L6,no-change,nocue,13,exp2
9855,0,0.4782,L6,change,nocue,39,exp2
9856,1,0.6265,L6,no-change,nocue,39,exp2
6279,1,0.452,L6,no-change,nocue,25,exp2
3125,1,0.7338,L6,no-change,nocue,13,exp2
9860,1,0.4498,L6,no-change,nocue,39,exp2
9862,0,0.5444,L6,change,nocue,39,exp2
2164,1,1.1509,L6,no-change,cue,9,exp2
9865,0,0.3299,L6,change,nocue,39,exp2
2165,1,0.6192,L6,change,cue,9,exp2
477,1,0.5017,L6,no-change,nocue,2,exp2
9464,1,0.3215,L6,no-change,cue,37,exp2
9463,0,0.2591,L6,no-change,cue,37,exp2
578,1,0.826,L6,change,cue,3,exp2
6791,1,0.9852,L6,change,nocue,27,exp2
9059,0,0.6285,L6,change,nocue,36,exp2
9060,0,1.3915,L6,change,nocue,36,exp2
9064,0,0.7585,L6,change,nocue,36,exp2
1853,1,0.7662,L6,change,nocue,8,exp2
6786,1,0.7537,L6,no-change,nocue,27,exp2
677,0,1.7496,L6,no-change,cue,3,exp2
6785,1,1.4396,L6,no-change,nocue,27,exp2
2084,1,0.657,L6,change,nocue,9,exp2
6783,1,0.7142,L6,change,nocue,27,exp2
6793,1,0.8931,L6,change,nocue,27,exp2
6782,1,0.7239,L6,change,nocue,27,exp2
6780,1,1.2622,L6,no-change,nocue,27,exp2
1248,1,1.036,L6,change,nocue,5,exp2
3435,1,0.8529,L6,no-change,cue,14,exp2
3434,1,1.0226,L6,no-change,cue,14,exp2
6778,1,0.9412,L6,no-change,nocue,27,exp2
675,1,0.708,L6,change,cue,3,exp2
9079,1,0.7004,L6,no-change,nocue,36,exp2
6777,1,0.8199,L6,change,nocue,27,exp2
9083,1,0.7746,L6,no-change,nocue,36,exp2
3431,1,0.9671,L6,change,cue,14,exp2
6781,1,0.9922,L6,no-change,nocue,27,exp2
4353,0,1.0886,L6,change,nocue,18,exp2
1854,1,0.5838,L6,no-change,nocue,8,exp2
9050,1,0.5581,L6,change,nocue,36,exp2
4346,0,1.0396,L6,change,nocue,17,exp2
9020,1,0.5996,L6,no-change,cue,36,exp2
6813,1,1.1094,L6,no-change,nocue,27,exp2
6811,1,0.9209,L6,no-change,nocue,27,exp2
9024,1,0.8647,L6,no-change,nocue,36,exp2
3452,1,1.5732,L6,change,cue,14,exp2
9027,0,0.4444,L6,change,nocue,36,exp2
9028,1,0.6614,L6,no-change,nocue,36,exp2
6808,1,1.0322,L6,no-change,nocue,27,exp2
9031,1,0.4594,L6,no-change,nocue,36,exp2
9032,1,0.5921,L6,change,nocue,36,exp2
2079,1,0.5316,L6,no-change,nocue,9,exp2
9035,0,0.6504,L6,change,nocue,36,exp2
9036,1,1.0317,L6,change,nocue,36,exp2
2080,1,0.557,L6,change,nocue,9,exp2
6802,1,1.1348,L6,change,nocue,27,exp2
3448,1,0.9746,L6,change,cue,14,exp2
1855,0,1.1403,L6,change,nocue,8,exp2
4351,1,0.6426,L6,no-change,nocue,17,exp2
9045,0,0.7089,L6,no-change,nocue,36,exp2
3446,1,1.4101,L6,change,cue,14,exp2
9047,1,0.7166,L6,no-change,nocue,36,exp2
9048,1,0.8797,L6,no-change,nocue,36,exp2
671,1,0.6525,L6,no-change,cue,3,exp2
9089,0,0.4145,L6,change,nocue,36,exp2
9090,0,0.5806,L6,change,nocue,36,exp2
6770,1,0.8894,L6,no-change,nocue,27,exp2
9133,1,1.9347,L6,change,nocue,36,exp2
4369,1,1.3213,L6,no-change,nocue,18,exp2
9136,1,0.7587,L6,no-change,nocue,36,exp2
3408,1,1.3361,L6,change,cue,14,exp2
4370,1,0.6989,L6,no-change,nocue,18,exp2
9140,1,0.4798,L6,change,nocue,36,exp2
1850,1,0.7727,L6,change,nocue,8,exp2
9142,1,0.6152,L6,no-change,nocue,36,exp2
6737,1,1.3575,L6,no-change,nocue,27,exp2
9144,1,0.5674,L6,no-change,nocue,36,exp2
9146,1,0.3943,L6,no-change,nocue,36,exp2
2092,1,0.6265,L6,no-change,nocue,9,exp2
9149,1,0.5483,L6,no-change,nocue,36,exp2
6732,1,1.15,L6,no-change,nocue,27,exp2
9152,1,2.4105,L6,change,cue,36,exp2
655,1,2.0845,L6,no-change,cue,3,exp2
4375,0,0.9614,L6,no-change,nocue,18,exp2
9155,0,1.0298,L6,change,cue,36,exp2
9156,1,1.1078,L6,no-change,cue,36,exp2
3402,0,1.1348,L6,change,cue,14,exp2
9158,1,0.4594,L6,no-change,cue,36,exp2
9159,1,0.9829,L6,change,cue,36,exp2
3401,1,0.823,L6,no-change,cue,14,exp2
659,1,0.6131,L6,change,cue,3,exp2
690,1,1.097,L6,no-change,cue,3,exp2
3411,1,2.5517,L6,no-change,cue,14,exp2
9126,1,0.963,L6,change,nocue,36,exp2
2087,1,0.7158,L6,no-change,nocue,9,exp2
1252,1,0.537,L6,no-change,nocue,5,exp2
6766,1,1.3319,L6,no-change,nocue,27,exp2
668,1,0.6733,L6,change,cue,3,exp2
3426,1,1.6918,L6,change,cue,14,exp2
6760,1,1.0932,L6,change,nocue,27,exp2
667,1,0.4885,L6,change,cue,3,exp2
6757,1,0.9686,L6,no-change,nocue,27,exp2
9107,1,0.6406,L6,change,nocue,36,exp2
6755,1,2.6999,L6,change,nocue,27,exp2
3421,1,2.0522,L6,change,cue,14,exp2
6753,1,1.0471,L6,change,nocue,27,exp2
1257,0,0.434,L6,change,nocue,5,exp2
3417,1,1.384,L6,no-change,cue,14,exp2
9116,1,0.3827,L6,change,nocue,36,exp2
9117,0,0.5244,L6,no-change,nocue,36,exp2
662,1,0.6769,L6,no-change,cue,3,exp2
9119,1,0.5422,L6,no-change,nocue,36,exp2
3416,1,1.2376,L6,no-change,cue,14,exp2
4365,1,0.6833,L6,change,nocue,18,exp2
9122,0,0.792,L6,change,nocue,36,exp2
9123,1,0.4736,L6,no-change,nocue,36,exp2
4366,1,1.1863,L6,no-change,nocue,18,exp2
4368,0,1.4042,L6,no-change,nocue,18,exp2
3400,1,1.0086,L6,no-change,cue,14,exp2
9016,1,0.776,L6,change,cue,36,exp2
9014,0,0.6341,L6,change,cue,36,exp2
1865,0,1.3411,L6,change,cue,8,exp2
8913,1,1.288,L6,change,cue,35,exp2
4315,0,0.6059,L6,change,nocue,17,exp2
8915,1,1.25,L6,no-change,cue,35,exp2
8916,1,1.414,L6,no-change,cue,35,exp2
714,0,0.9914,L6,no-change,nocue,3,exp2
1864,0,1.1052,L6,change,cue,8,exp2
3499,1,1.0684,L6,change,cue,14,exp2
1863,1,0.7055,L6,no-change,cue,8,exp2
8921,1,0.718,L6,no-change,cue,35,exp2
3503,1,0.7346,L6,no-change,cue,14,exp2
6875,1,1.187,L6,no-change,cue,27,exp2
6874,1,0.9432,L6,change,cue,27,exp2
8925,1,1.031,L6,change,cue,35,exp2
8926,1,0.85,L6,change,cue,35,exp2
6872,1,0.9366,L6,change,cue,27,exp2
8931,1,0.882,L6,no-change,cue,35,exp2
8932,1,0.6,L6,change,cue,35,exp2
3496,1,1.3847,L6,change,cue,14,exp2
8934,1,0.913,L6,no-change,cue,35,exp2
2067,1,0.715,L6,change,nocue,9,exp2
3493,1,0.7512,L6,no-change,cue,14,exp2
8923,1,0.733,L6,change,cue,35,exp2
1223,1,0.701,L6,change,nocue,5,exp2
4312,0,0.4787,L6,change,nocue,17,exp2
1866,0,1.3437,L6,change,cue,8,exp2
725,1,0.5528,L6,no-change,nocue,3,exp2
8876,1,0.522,L6,change,nocue,35,exp2
8878,1,1.101,L6,no-change,nocue,35,exp2
8880,1,0.737,L6,no-change,nocue,35,exp2
1218,1,0.699,L6,no-change,nocue,5,exp2
6900,1,1.137,L6,no-change,cue,27,exp2
1219,1,0.518,L6,no-change,nocue,5,exp2
723,1,1.7113,L6,change,nocue,3,exp2
8885,0,0.5,L6,change,nocue,35,exp2
722,1,0.7222,L6,no-change,nocue,3,exp2
4308,0,0.757,L6,change,nocue,17,exp2
8888,1,1.887,L6,no-change,nocue,35,exp2
6897,1,1.3378,L6,no-change,cue,27,exp2
6896,1,1.4651,L6,no-change,cue,27,exp2
3510,1,1.0019,L6,no-change,cue,14,exp2
8892,1,1.183,L6,change,nocue,35,exp2
6895,1,1.877,L6,change,cue,27,exp2
8895,1,0.952,L6,change,nocue,35,exp2
4310,0,0.8178,L6,change,nocue,17,exp2
719,1,0.7235,L6,change,nocue,3,exp2
8900,1,1.215,L6,no-change,cue,35,exp2
6889,1,1.2558,L6,no-change,cue,27,exp2
3508,1,1.7048,L6,change,cue,14,exp2
8938,1,0.948,L6,change,cue,35,exp2
8939,1,0.783,L6,no-change,cue,35,exp2
6867,1,1.4532,L6,no-change,cue,27,exp2
8942,0,0.837,L6,no-change,cue,35,exp2
8980,0,0.8824,L6,change,cue,36,exp2
3471,1,0.5509,L6,no-change,cue,14,exp2
4336,1,1.0487,L6,no-change,nocue,17,exp2
8987,1,1.1144,L6,change,cue,36,exp2
6834,1,1.2983,L6,no-change,nocue,27,exp2
4337,1,0.7646,L6,no-change,nocue,17,exp2
4339,1,0.6352,L6,change,nocue,17,exp2
8995,1,0.7386,L6,no-change,cue,36,exp2
6827,0,1.2133,L6,change,nocue,27,exp2
8997,1,0.5447,L6,no-change,cue,36,exp2
8998,1,0.5576,L6,no-change,cue,36,exp2
6826,1,1.5996,L6,change,nocue,27,exp2
6824,1,0.7826,L6,change,nocue,27,exp2
9002,1,0.6986,L6,no-change,cue,36,exp2
4340,1,0.8839,L6,no-change,nocue,17,exp2
3462,1,0.8091,L6,change,cue,14,exp2
693,1,0.8848,L6,no-change,cue,3,exp2
9006,1,0.6584,L6,change,cue,36,exp2
3461,1,1.1009,L6,change,cue,14,exp2
6821,1,1.1033,L6,change,nocue,27,exp2
4342,1,0.6797,L6,no-change,nocue,17,exp2
9012,1,0.8604,L6,change,cue,36,exp2
4344,1,0.4842,L6,no-change,nocue,17,exp2
3473,1,0.7846,L6,no-change,cue,14,exp2
6816,1,0.7617,L6,no-change,nocue,27,exp2
1233,1,1.516,L6,no-change,nocue,5,exp2
6843,1,1.2469,L6,change,nocue,27,exp2
8944,1,1.385,L6,change,cue,35,exp2
3490,1,0.9178,L6,no-change,cue,14,exp2
3489,1,1.3673,L6,no-change,cue,14,exp2
6862,1,1.7533,L6,change,cue,27,exp2
8953,0,1.949,L6,change,cue,35,exp2
6859,1,1.294,L6,change,cue,27,exp2
704,0,2.6844,L6,no-change,nocue,3,exp2
6856,1,2.4086,L6,change,cue,27,exp2
3482,0,2.5171,L6,change,cue,14,exp2
6849,1,1.5046,L6,no-change,cue,27,exp2
3479,1,1.6182,L6,change,cue,14,exp2
8963,1,4.3025,L6,change,cue,36,exp2
8964,0,1.0365,L6,no-change,cue,36,exp2
8965,1,1.0273,L6,no-change,cue,36,exp2
6848,1,2.2003,L6,change,cue,27,exp2
4331,1,2.0122,L6,change,nocue,17,exp2
8968,1,0.9116,L6,no-change,cue,36,exp2
2073,1,0.5496,L6,no-change,nocue,9,exp2
1858,1,1.9609,L6,change,cue,8,exp2
3476,0,1.7436,L6,no-change,cue,14,exp2
6845,1,0.9859,L6,no-change,nocue,27,exp2
1232,1,0.665,L6,no-change,nocue,5,exp2
8974,0,0.609,L6,change,cue,36,exp2
698,0,0.9935,L6,change,cue,3,exp2
4376,1,1.3269,L6,no-change,nocue,18,exp2
1848,1,0.8184,L6,change,nocue,8,exp2
9164,1,1.1404,L6,no-change,cue,36,exp2
6608,1,0.7816,L6,no-change,cue,26,exp2
602,1,0.7175,L6,change,cue,3,exp2
3325,1,0.8047,L6,no-change,nocue,13,exp2
6606,1,0.7966,L6,no-change,cue,26,exp2
3324,1,1.1394,L6,change,nocue,13,exp2
6605,1,0.816,L6,no-change,cue,26,exp2
3322,0,0.4871,L6,no-change,nocue,13,exp2
9360,0,0.3157,L6,change,nocue,37,exp2
9363,1,0.5104,L6,no-change,nocue,37,exp2
9364,0,0.4178,L6,no-change,nocue,37,exp2
3327,1,0.8167,L6,change,nocue,13,exp2
9366,1,0.5034,L6,no-change,nocue,37,exp2
599,1,1.1071,L6,no-change,cue,3,exp2
4424,1,2.1122,L6,change,cue,18,exp2
9372,0,0.5758,L6,change,nocue,37,exp2
9373,1,0.3582,L6,change,nocue,37,exp2
6595,1,0.5883,L6,change,cue,26,exp2
9376,1,0.8434,L6,no-change,nocue,37,exp2
3316,1,0.7337,L6,no-change,nocue,13,exp2
6592,1,1.379,L6,no-change,cue,26,exp2
6589,1,1.0189,L6,no-change,nocue,26,exp2
9382,0,0.613,L6,no-change,nocue,37,exp2
2113,0,0.7702,L6,no-change,cue,9,exp2
6609,0,1.6255,L6,change,cue,26,exp2
9348,1,0.3344,L6,no-change,nocue,37,exp2
3329,0,1.2739,L6,no-change,nocue,14,exp2
618,0,1.6621,L6,no-change,cue,3,exp2
9317,1,0.5997,L6,no-change,nocue,37,exp2
6629,1,1.8429,L6,change,cue,26,exp2
3338,1,0.7288,L6,change,nocue,14,exp2
